time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
2025-09-08T19:00:00-04:00,23825.75,23830.25,23824.75,23824.75,0,0,0,0,0,0,0,NaN,23830.25,23824.75,23824.75
2025-09-08T19:05:00-04:00,23825.25,23826.75,23821,23821,0,0,0,0,0,0,0,NaN,23826.75,23821,23821
2025-09-08T19:10:00-04:00,23821.5,23827.25,23821.5,23824.5,0,0,0,0,0,0,0,NaN,23827.25,23821.5,23824.5
2025-09-08T19:15:00-04:00,23823.75,23828.25,23821.25,23823,0,0,0,0,0,0,0,NaN,23828.25,23821.25,23823
2025-09-08T19:20:00-04:00,23822.5,23823,23818.25,23818.5,0,0,0,0,0,0,0,NaN,23823,23818.25,23818.5
2025-09-08T19:25:00-04:00,23818.75,23819,23815.75,23818.75,0,0,0,0,0,0,0,NaN,23819,23815.75,23818.75
2025-09-08T19:30:00-04:00,23818.75,23821,23814,23815.25,0,0,0,0,0,0,0,NaN,23821,23814,23815.25
2025-09-08T19:35:00-04:00,23815.25,23818.75,23812.5,23816.25,0,0,0,0,0,0,0,NaN,23818.75,23812.5,23816.25
2025-09-08T19:40:00-04:00,23816,23817,23804.25,23805.5,0,0,0,0,0,0,0,NaN,23817,23804.25,23805.5
2025-09-08T19:45:00-04:00,23805,23811,23803.75,23809.25,0,0,0,0,0,0,0,NaN,23811,23803.75,23809.25
2025-09-08T19:50:00-04:00,23809.5,23813.25,23806.25,23811.75,0,0,0,0,0,0,0,NaN,23813.25,23806.25,23811.75
2025-09-08T19:55:00-04:00,23810.5,23813.25,23806.5,23808,0,0,0,0,0,0,0,NaN,23813.25,23806.5,23808
2025-09-08T20:00:00-04:00,23807.5,23818.25,23802.5,23815,0,0,0,0,0,0,0,NaN,23818.25,23802.5,23815
2025-09-08T20:05:00-04:00,23814.25,23819.75,23810.75,23819.5,0,0,0,0,0,0,0,NaN,23819.75,23810.75,23819.5
2025-09-08T20:10:00-04:00,23819,23826.75,23817.75,23826.75,0,0,0,0,0,0,0,NaN,23826.75,23817.75,23826.75
2025-09-08T20:15:00-04:00,23826.5,23826.5,23811.25,23816.75,0,0,0,0,0,0,0,NaN,23826.5,23811.25,23816.75
2025-09-08T20:20:00-04:00,23817.5,23817.5,23811.25,23811.75,0,0,0,0,0,0,0,NaN,23817.5,23811.25,23811.75
2025-09-08T20:25:00-04:00,23812.75,23815.5,23811,23814.5,0,0,0,0,0,0,0,NaN,23815.5,23811,23814.5
2025-09-08T20:30:00-04:00,23813.25,23815,23810.5,23812.25,0,0,0,0,0,0,0,NaN,23815,23810.5,23812.25
2025-09-08T20:35:00-04:00,23813,23815.75,23811.5,23812.75,0,0,0,0,0,0,0,NaN,23815.75,23811.5,23812.75
2025-09-08T20:40:00-04:00,23811.75,23814.75,23807.75,23812.25,0,0,0,0,0,0,0,NaN,23814.75,23807.75,23812.25
2025-09-08T20:45:00-04:00,23811,23812.5,23807,23812,0,0,0,0,0,0,0,NaN,23812.5,23807,23812
2025-09-08T20:50:00-04:00,23813,23816,23810.25,23812.75,0,0,0,0,0,0,0,NaN,23816,23810.25,23812.75
2025-09-08T20:55:00-04:00,23813.75,23813.75,23805.25,23807.25,0,0,0,0,0,0,0,NaN,23813.75,23805.25,23807.25
2025-09-08T21:00:00-04:00,23806.75,23808.25,23804,23806.25,0,0,0,0,0,0,0,NaN,23808.25,23804,23806.25
2025-09-08T21:05:00-04:00,23806.5,23812.25,23805.25,23809.75,0,0,0,0,0,0,0,NaN,23812.25,23805.25,23809.75
2025-09-08T21:10:00-04:00,23808.25,23810.75,23805.5,23808,0,0,0,0,0,0,0,NaN,23810.75,23805.5,23808
2025-09-08T21:15:00-04:00,23808.25,23808.5,23803.5,23806.25,0,0,0,0,0,0,0,NaN,23808.5,23803.5,23806.25
2025-09-08T21:20:00-04:00,23805.25,23806.25,23795.25,23796,0,0,0,0,0,0,0,NaN,23806.25,23795.25,23796
2025-09-08T21:25:00-04:00,23796,23799.25,23790.75,23797.25,0,0,0,0,0,0,0,NaN,23799.25,23790.75,23797.25
2025-09-08T21:30:00-04:00,23796.25,23800,23794.25,23795.25,0,0,0,0,0,0,0,NaN,23800,23794.25,23795.25
2025-09-08T21:35:00-04:00,23795.75,23800.75,23794.75,23796.5,0,0,0,0,0,0,0,NaN,23800.75,23794.75,23796.5
2025-09-08T21:40:00-04:00,23795.75,23804.25,23794.75,23804,0,0,0,0,0,0,0,NaN,23804.25,23794.75,23804
2025-09-08T21:45:00-04:00,23803,23810.75,23802.75,23808,0,0,0,0,0,0,0,NaN,23810.75,23802.75,23808
2025-09-08T21:50:00-04:00,23808,23815,23804.75,23813,0,0,0,0,0,0,0,NaN,23815,23804.75,23813
2025-09-08T21:55:00-04:00,23813.75,23818.25,23813.25,23813.75,0,0,0,0,0,0,0,NaN,23818.25,23813.25,23813.75
2025-09-08T22:00:00-04:00,23814,23821.75,23814,23818.25,0,0,0,0,0,0,0,NaN,23821.75,23814,23818.25
2025-09-08T22:05:00-04:00,23817.75,23824.75,23817,23823.75,0,0,0,0,0,0,0,NaN,23824.75,23817,23823.75
2025-09-08T22:10:00-04:00,23824.25,23830.75,23823.5,23828.75,0,0,0,0,0,0,0,NaN,23830.75,23823.5,23828.75
2025-09-08T22:15:00-04:00,23829.5,23837,23828,23834.5,0,0,0,0,0,0,0,NaN,23837,23828,23834.5
2025-09-08T22:20:00-04:00,23834.25,23834.5,23828,23830.25,0,0,0,0,0,0,0,NaN,23834.5,23828,23830.25
2025-09-08T22:25:00-04:00,23830.25,23833.25,23828.75,23832.25,0,0,0,0,0,0,0,NaN,23833.25,23828.75,23832.25
2025-09-08T22:30:00-04:00,23832,23848.25,23831.5,23833.75,0,0,0,0,0,0,0,NaN,23848.25,23831.5,23833.75
2025-09-08T22:35:00-04:00,23834,23834.75,23828.5,23831.75,0,0,0,0,0,0,0,NaN,23834.75,23828.5,23831.75
2025-09-08T22:40:00-04:00,23832,23835.75,23830,23834.25,0,0,0,0,0,0,0,NaN,23835.75,23830,23834.25
2025-09-08T22:45:00-04:00,23834.5,23835,23830.25,23832.25,0,0,0,0,0,0,0,NaN,23835,23830.25,23832.25
2025-09-08T22:50:00-04:00,23832.5,23833.5,23825,23828,0,0,0,0,0,0,0,NaN,23833.5,23825,23828
2025-09-08T22:55:00-04:00,23828.5,23830,23826.5,23827.75,0,0,0,0,0,0,0,NaN,23830,23826.5,23827.75
2025-09-08T23:00:00-04:00,23828,23829.75,23826.25,23829,0,0,0,0,0,0,0,NaN,23829.75,23826.25,23829
2025-09-08T23:05:00-04:00,23829,23830.5,23826.5,23829.5,0,0,0,0,0,0,0,NaN,23830.5,23826.5,23829.5
2025-09-08T23:10:00-04:00,23829.75,23836.25,23828.75,23831.5,0,0,0,0,0,0,0,NaN,23836.25,23828.75,23831.5
2025-09-08T23:15:00-04:00,23831.25,23835.5,23830.5,23833.75,0,0,0,0,0,0,0,NaN,23835.5,23830.5,23833.75
2025-09-08T23:20:00-04:00,23833.5,23838.5,23832.25,23834.5,0,0,0,0,0,0,0,NaN,23838.5,23832.25,23834.5
2025-09-08T23:25:00-04:00,23833,23837,23833,23836.5,0,0,0,0,0,0,0,NaN,23837,23833,23836.5
2025-09-08T23:30:00-04:00,23837,23842.25,23836,23841.5,0,0,0,0,0,0,0,NaN,23842.25,23836,23841.5
2025-09-08T23:35:00-04:00,23841,23842,23837.5,23838.75,0,0,0,0,0,0,0,NaN,23842,23837.5,23838.75
2025-09-08T23:40:00-04:00,23838.5,23841,23837,23838.25,0,0,0,0,0,0,0,NaN,23841,23837,23838.25
2025-09-08T23:45:00-04:00,23839.5,23842,23839,23841.25,0,0,0,0,0,0,0,NaN,23842,23839,23841.25
2025-09-08T23:50:00-04:00,23840.5,23841,23836.25,23836.75,0,0,0,0,0,0,0,NaN,23841,23836.25,23836.75
2025-09-08T23:55:00-04:00,23836.25,23839.5,23836.25,23839.5,0,0,0,0,0,0,0,NaN,23839.5,23836.25,23839.5
2025-09-09T00:00:00-04:00,23839.5,23840.75,23832.75,23833.5,0,0,1,0,0,0,0,NaN,23840.75,23832.75,23833.5
2025-09-09T00:05:00-04:00,23834,23839.75,23832.75,23835,0,0,0,0,0,0,0,NaN,23839.75,23832.75,23835
2025-09-09T00:10:00-04:00,23835,23836.5,23834.5,23836.25,0,0,0,0,0,0,0,NaN,23836.5,23834.5,23836.25
2025-09-09T00:15:00-04:00,23836.75,23838.75,23836.5,23836.5,0,0,0,0,0,0,0,NaN,23838.75,23836.5,23836.5
2025-09-09T00:20:00-04:00,23837.25,23839.5,23834.75,23839.5,0,0,0,0,0,0,0,NaN,23839.5,23834.75,23839.5
2025-09-09T00:25:00-04:00,23838.5,23840,23834.25,23834.75,0,0,0,0,0,0,0,NaN,23840,23834.25,23834.75
2025-09-09T00:30:00-04:00,23834,23837.75,23833,23835.25,0,0,0,0,0,0,0,NaN,23837.75,23833,23835.25
2025-09-09T00:35:00-04:00,23835,23835.5,23833.75,23834,0,0,0,0,0,0,0,NaN,23835.5,23833.75,23834
2025-09-09T00:40:00-04:00,23834.25,23834.75,23831,23832.25,0,0,0,0,0,0,0,NaN,23834.75,23831,23832.25
2025-09-09T00:45:00-04:00,23832.5,23835.75,23830.5,23834.75,0,0,0,0,0,0,0,NaN,23835.75,23830.5,23834.75
2025-09-09T00:50:00-04:00,23835,23839,23834.5,23836,0,0,0,0,0,0,0,NaN,23839,23834.5,23836
2025-09-09T00:55:00-04:00,23836.25,23840.5,23835.25,23838,0,0,0,0,0,0,0,NaN,23840.5,23835.25,23838
2025-09-09T01:00:00-04:00,23836.5,23837,23833,23835.75,0,0,0,0,0,0,0,NaN,23837,23833,23835.75
2025-09-09T01:05:00-04:00,23835.25,23835.75,23832.25,23833.75,0,0,0,0,0,0,0,NaN,23835.75,23832.25,23833.75
2025-09-09T01:10:00-04:00,23834.5,23837.25,23832.75,23834,0,0,0,0,0,0,0,NaN,23837.25,23832.75,23834
2025-09-09T01:15:00-04:00,23833.5,23833.5,23822.75,23828,0,0,0,0,0,0,0,NaN,23833.5,23822.75,23828
2025-09-09T01:20:00-04:00,23828.5,23828.75,23815.25,23821.75,0,0,0,0,0,0,0,NaN,23828.75,23815.25,23821.75
2025-09-09T01:25:00-04:00,23820.75,23821,23814.75,23818.5,0,0,0,0,0,0,0,NaN,23821,23814.75,23818.5
2025-09-09T01:30:00-04:00,23819,23829.5,23818.5,23824.25,0,0,0,0,0,0,0,NaN,23829.5,23818.5,23824.25
2025-09-09T01:35:00-04:00,23825,23826.25,23821.25,23825,0,0,0,0,0,0,0,NaN,23826.25,23821.25,23825
2025-09-09T01:40:00-04:00,23825.5,23827,23819.5,23825.5,0,0,0,0,0,0,0,NaN,23827,23819.5,23825.5
2025-09-09T01:45:00-04:00,23825.75,23828.5,23824,23826,0,0,0,0,0,0,0,NaN,23828.5,23824,23826
2025-09-09T01:50:00-04:00,23825.5,23836.25,23825,23835.75,0,0,0,0,0,0,0,NaN,23836.25,23825,23835.75
2025-09-09T01:55:00-04:00,23836.5,23842.25,23833,23834.5,0,0,0,0,0,0,0,NaN,23842.25,23833,23834.5
2025-09-09T02:00:00-04:00,23835,23843.25,23830.5,23841,0,0,0,0,0,0,0,NaN,23843.25,23830.5,23841
2025-09-09T02:05:00-04:00,23841.75,23845.25,23839,23843.75,0,0,0,0,0,0,0,NaN,23845.25,23839,23843.75
2025-09-09T02:10:00-04:00,23844.5,23854.75,23842.75,23851,0,0,0,0,0,0,0,NaN,23854.75,23842.75,23851
2025-09-09T02:15:00-04:00,23851.5,23855,23840.5,23846.5,0,0,0,0,0,0,0,NaN,23855,23840.5,23846.5
2025-09-09T02:20:00-04:00,23846.5,23851.5,23843.75,23850.25,0,0,0,0,0,0,0,NaN,23851.5,23843.75,23850.25
2025-09-09T02:25:00-04:00,23851,23853.75,23848.25,23849,0,0,0,0,0,0,0,NaN,23853.75,23848.25,23849
2025-09-09T02:30:00-04:00,23848.75,23851,23844.25,23849.25,0,0,0,0,0,0,0,NaN,23851,23844.25,23849.25
2025-09-09T02:35:00-04:00,23850,23854.5,23841.25,23852.5,0,0,0,0,0,0,0,NaN,23854.5,23841.25,23852.5
2025-09-09T02:40:00-04:00,23852.5,23853.75,23843.25,23845.5,0,0,0,0,0,0,0,NaN,23853.75,23843.25,23845.5
2025-09-09T02:45:00-04:00,23844.75,23852.75,23843.75,23847.25,0,0,0,0,0,0,0,NaN,23852.75,23843.75,23847.25
2025-09-09T02:50:00-04:00,23847,23855.75,23847,23852,0,0,0,0,0,0,0,NaN,23855.75,23847,23852
2025-09-09T02:55:00-04:00,23852.25,23853.5,23847.25,23849.25,0,0,0,0,0,0,0,NaN,23853.5,23847.25,23849.25
2025-09-09T03:00:00-04:00,23850.5,23855,23846.5,23850.25,0,0,0,0,0,0,0,NaN,23855,23846.5,23850.25
2025-09-09T03:05:00-04:00,23850.75,23856.25,23847.75,23855.25,0,0,0,0,0,0,0,NaN,23856.25,23847.75,23855.25
2025-09-09T03:10:00-04:00,23855,23863.75,23854.25,23863.75,0,0,0,0,0,0,0,NaN,23863.75,23854.25,23863.75
2025-09-09T03:15:00-04:00,23863.5,23867.25,23860.5,23862.75,0,0,0,0,0,0,0,NaN,23867.25,23860.5,23862.75
