time,open,high,low,close,source_file
2025-07-17 02:40:00-04:00,23145.0,23151.75,23140.25,23145.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 02:45:00-04:00,23145.25,23151.75,23142.0,23146.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 02:50:00-04:00,23146.5,23148.0,23141.75,23144.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 02:55:00-04:00,23144.0,23144.0,23133.25,23138.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:00:00-04:00,23138.0,23141.25,23119.5,23119.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:05:00-04:00,23119.25,23125.0,23115.0,23120.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:10:00-04:00,23121.25,23124.5,23117.5,23120.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:15:00-04:00,23121.25,23128.0,23102.5,23104.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:20:00-04:00,23103.25,23110.0,23100.25,23104.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:25:00-04:00,23105.0,23115.0,23104.0,23112.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:30:00-04:00,23112.75,23129.0,23109.75,23120.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:35:00-04:00,23119.25,23129.0,23114.25,23127.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:40:00-04:00,23127.75,23135.5,23126.75,23131.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:45:00-04:00,23131.5,23135.0,23121.0,23123.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:50:00-04:00,23124.5,23127.0,23120.75,23122.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 03:55:00-04:00,23122.5,23124.5,23112.5,23113.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:00:00-04:00,23113.0,23119.25,23105.5,23108.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:05:00-04:00,23107.5,23116.5,23105.25,23111.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:10:00-04:00,23110.75,23115.75,23102.75,23104.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:15:00-04:00,23104.0,23110.0,23093.25,23094.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:20:00-04:00,23095.25,23100.0,23090.0,23090.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:25:00-04:00,23090.25,23099.5,23088.5,23098.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:30:00-04:00,23099.25,23105.0,23096.25,23102.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:35:00-04:00,23102.0,23107.5,23094.25,23106.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:40:00-04:00,23107.25,23109.25,23101.75,23103.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:45:00-04:00,23104.25,23105.0,23093.0,23100.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:50:00-04:00,23098.5,23108.75,23095.25,23108.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 04:55:00-04:00,23109.0,23112.0,23101.75,23104.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:00:00-04:00,23104.5,23116.0,23103.25,23115.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:05:00-04:00,23115.0,23117.0,23106.75,23115.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:10:00-04:00,23115.25,23121.0,23114.0,23118.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:15:00-04:00,23118.25,23125.75,23118.25,23122.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:20:00-04:00,23121.75,23124.25,23114.5,23117.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:25:00-04:00,23118.0,23119.5,23114.0,23116.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:30:00-04:00,23116.5,23124.25,23116.5,23123.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:35:00-04:00,23123.75,23124.5,23118.75,23120.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:40:00-04:00,23120.25,23123.25,23114.25,23117.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:45:00-04:00,23117.5,23118.25,23111.0,23112.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:50:00-04:00,23112.5,23114.25,23110.0,23110.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 05:55:00-04:00,23110.5,23111.25,23107.0,23109.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:00:00-04:00,23109.0,23115.25,23108.0,23110.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:05:00-04:00,23110.25,23112.75,23105.25,23110.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:10:00-04:00,23109.75,23112.25,23106.25,23108.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:15:00-04:00,23109.5,23110.5,23105.0,23107.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:20:00-04:00,23106.5,23111.0,23104.5,23105.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:25:00-04:00,23105.25,23113.0,23103.25,23112.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:30:00-04:00,23112.25,23113.5,23106.5,23109.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:35:00-04:00,23110.0,23112.5,23107.25,23112.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:40:00-04:00,23112.75,23113.0,23102.25,23104.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:45:00-04:00,23104.5,23110.25,23092.25,23094.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:50:00-04:00,23094.25,23097.0,23092.25,23096.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 06:55:00-04:00,23095.25,23096.25,23087.5,23091.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:00:00-04:00,23090.25,23092.25,23072.0,23078.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:05:00-04:00,23078.75,23090.25,23078.25,23089.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:10:00-04:00,23089.0,23094.5,23084.0,23091.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:15:00-04:00,23091.25,23092.25,23082.75,23088.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:20:00-04:00,23087.5,23090.25,23085.5,23088.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:25:00-04:00,23089.5,23095.75,23088.75,23092.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:30:00-04:00,23091.5,23093.0,23076.25,23084.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:35:00-04:00,23083.5,23088.5,23082.0,23085.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:40:00-04:00,23085.5,23087.0,23080.75,23083.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:45:00-04:00,23084.0,23085.0,23074.0,23081.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:50:00-04:00,23081.5,23083.5,23076.5,23081.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 07:55:00-04:00,23081.5,23089.5,23079.75,23087.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:00:00-04:00,23086.75,23098.0,23085.25,23095.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:05:00-04:00,23095.0,23101.25,23093.25,23097.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:10:00-04:00,23098.0,23101.75,23084.5,23086.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:15:00-04:00,23086.25,23090.0,23082.0,23086.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:20:00-04:00,23085.75,23093.5,23073.25,23093.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:25:00-04:00,23093.5,23098.0,23089.5,23098.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:30:00-04:00,23098.5,23120.25,23087.5,23097.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:35:00-04:00,23097.75,23115.25,23095.75,23113.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:40:00-04:00,23114.25,23126.75,23112.5,23123.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:45:00-04:00,23124.0,23133.0,23119.0,23131.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:50:00-04:00,23131.25,23146.5,23126.0,23143.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 08:55:00-04:00,23143.75,23147.5,23137.5,23146.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:00:00-04:00,23145.75,23158.5,23141.25,23151.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:05:00-04:00,23151.0,23156.5,23147.0,23147.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:10:00-04:00,23147.5,23148.75,23135.5,23135.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:15:00-04:00,23135.25,23136.0,23117.25,23119.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:20:00-04:00,23118.0,23118.25,23106.75,23112.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:25:00-04:00,23113.25,23116.75,23097.5,23100.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:30:00-04:00,23100.25,23118.25,23065.75,23084.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:35:00-04:00,23084.75,23093.75,23069.25,23079.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:40:00-04:00,23079.5,23128.5,23072.75,23122.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:45:00-04:00,23122.25,23137.75,23117.75,23136.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:50:00-04:00,23136.0,23157.25,23131.25,23153.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 09:55:00-04:00,23153.25,23158.5,23139.5,23150.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:00:00-04:00,23150.5,23175.25,23148.75,23172.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:05:00-04:00,23172.5,23174.25,23156.75,23167.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:10:00-04:00,23166.75,23170.25,23140.0,23152.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:15:00-04:00,23153.0,23157.5,23133.5,23135.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:20:00-04:00,23135.25,23143.5,23115.0,23128.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:25:00-04:00,23128.75,23156.0,23123.25,23154.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:30:00-04:00,23154.0,23179.75,23146.25,23171.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:35:00-04:00,23171.25,23179.25,23159.5,23167.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:40:00-04:00,23168.25,23179.75,23165.0,23173.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:45:00-04:00,23173.0,23195.25,23168.0,23192.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:50:00-04:00,23193.0,23197.0,23183.25,23186.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 10:55:00-04:00,23185.75,23198.75,23181.25,23194.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:00:00-04:00,23194.5,23216.75,23193.75,23216.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:05:00-04:00,23216.0,23244.0,23213.5,23234.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:10:00-04:00,23234.0,23237.25,23224.25,23236.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:15:00-04:00,23236.25,23238.25,23217.0,23224.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:20:00-04:00,23223.75,23228.5,23216.25,23227.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:25:00-04:00,23227.75,23231.75,23222.5,23228.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:30:00-04:00,23229.0,23230.25,23216.75,23219.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:35:00-04:00,23219.5,23234.0,23218.0,23231.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:40:00-04:00,23231.5,23245.0,23230.75,23239.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:45:00-04:00,23239.5,23247.25,23238.25,23240.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:50:00-04:00,23239.5,23248.0,23235.75,23241.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 11:55:00-04:00,23241.5,23255.5,23238.75,23249.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:00:00-04:00,23249.0,23260.5,23246.0,23255.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:05:00-04:00,23255.75,23262.75,23250.0,23261.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:10:00-04:00,23261.25,23265.5,23254.0,23256.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:15:00-04:00,23256.5,23259.5,23244.75,23246.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:20:00-04:00,23246.5,23272.0,23245.75,23265.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:25:00-04:00,23265.0,23276.0,23255.75,23258.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:30:00-04:00,23259.0,23260.25,23251.25,23259.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:35:00-04:00,23259.0,23262.25,23248.25,23250.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:40:00-04:00,23250.75,23257.0,23246.5,23252.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:45:00-04:00,23253.0,23262.5,23249.25,23261.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:50:00-04:00,23261.25,23265.25,23252.5,23253.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 12:55:00-04:00,23254.0,23258.5,23250.25,23256.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:00:00-04:00,23257.25,23259.5,23251.75,23255.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:05:00-04:00,23255.0,23255.0,23247.0,23253.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:10:00-04:00,23253.5,23260.5,23250.5,23259.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:15:00-04:00,23258.5,23263.5,23255.75,23263.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:20:00-04:00,23263.0,23263.5,23252.75,23257.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:25:00-04:00,23256.5,23259.0,23240.5,23258.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:30:00-04:00,23258.25,23262.0,23253.25,23257.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:35:00-04:00,23257.75,23262.75,23255.25,23258.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:40:00-04:00,23258.75,23265.5,23258.25,23260.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:45:00-04:00,23260.25,23264.75,23255.0,23262.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:50:00-04:00,23262.0,23264.0,23255.0,23261.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 13:55:00-04:00,23261.5,23276.0,23261.5,23275.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:00:00-04:00,23275.75,23279.75,23260.75,23262.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:05:00-04:00,23262.75,23262.75,23250.0,23251.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:10:00-04:00,23251.25,23253.5,23241.0,23242.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:15:00-04:00,23242.0,23255.5,23236.5,23253.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:20:00-04:00,23253.0,23258.75,23247.0,23257.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:25:00-04:00,23257.75,23259.75,23249.0,23256.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:30:00-04:00,23256.25,23260.5,23248.0,23253.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:35:00-04:00,23253.0,23258.25,23247.5,23257.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:40:00-04:00,23257.75,23259.5,23253.0,23256.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:45:00-04:00,23256.75,23259.25,23253.25,23258.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:50:00-04:00,23258.75,23264.75,23252.75,23253.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 14:55:00-04:00,23253.25,23260.0,23251.75,23252.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:00:00-04:00,23253.0,23272.0,23251.0,23268.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:05:00-04:00,23269.0,23269.75,23258.75,23261.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:10:00-04:00,23261.25,23263.75,23256.25,23258.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:15:00-04:00,23258.25,23263.0,23257.5,23262.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:20:00-04:00,23262.0,23264.5,23258.0,23261.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:25:00-04:00,23261.25,23263.0,23258.25,23261.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:30:00-04:00,23261.5,23273.75,23257.75,23268.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:35:00-04:00,23268.75,23271.25,23262.0,23269.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:40:00-04:00,23269.75,23271.5,23255.25,23256.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:45:00-04:00,23256.75,23268.5,23253.25,23266.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:50:00-04:00,23266.0,23278.0,23252.5,23261.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 15:55:00-04:00,23261.75,23266.0,23245.25,23257.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:00:00-04:00,23258.25,23267.0,23238.0,23239.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:05:00-04:00,23239.0,23251.0,23234.25,23249.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:10:00-04:00,23249.25,23264.75,23248.25,23256.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:15:00-04:00,23255.5,23263.5,23253.0,23258.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:20:00-04:00,23258.0,23261.5,23255.25,23260.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:25:00-04:00,23260.0,23269.5,23259.5,23265.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:30:00-04:00,23265.0,23270.5,23264.0,23269.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:35:00-04:00,23270.25,23275.5,23266.0,23271.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:40:00-04:00,23271.25,23273.25,23265.0,23266.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:45:00-04:00,23266.0,23269.75,23263.0,23265.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:50:00-04:00,23265.0,23269.5,23264.0,23267.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 16:55:00-04:00,23267.5,23268.75,23264.25,23265.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:00:00-04:00,23261.25,23262.75,23245.25,23250.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:05:00-04:00,23249.75,23254.0,23248.0,23253.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:10:00-04:00,23253.75,23260.0,23251.75,23258.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:15:00-04:00,23258.25,23258.75,23252.0,23257.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:20:00-04:00,23256.75,23261.0,23255.75,23257.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:25:00-04:00,23258.0,23261.0,23257.0,23259.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:30:00-04:00,23259.25,23260.5,23252.0,23255.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:35:00-04:00,23256.0,23257.5,23250.25,23253.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:40:00-04:00,23254.5,23254.5,23250.0,23253.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:45:00-04:00,23252.75,23255.25,23251.5,23253.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:50:00-04:00,23253.25,23256.5,23252.5,23256.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 18:55:00-04:00,23257.0,23257.5,23253.0,23256.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:00:00-04:00,23257.75,23265.0,23256.25,23257.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:05:00-04:00,23257.25,23269.5,23257.25,23266.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:10:00-04:00,23266.0,23275.0,23266.0,23274.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:15:00-04:00,23274.25,23284.5,23270.5,23271.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:20:00-04:00,23270.75,23270.75,23263.5,23270.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:25:00-04:00,23269.5,23271.25,23265.0,23269.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:30:00-04:00,23269.75,23270.0,23264.75,23267.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:35:00-04:00,23267.75,23269.75,23266.5,23266.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:40:00-04:00,23266.25,23272.0,23266.25,23271.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:45:00-04:00,23271.0,23277.5,23270.75,23276.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:50:00-04:00,23276.25,23288.75,23274.75,23280.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 19:55:00-04:00,23279.5,23285.75,23277.0,23280.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:00:00-04:00,23280.5,23284.0,23275.25,23282.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:05:00-04:00,23281.75,23284.75,23274.25,23277.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:10:00-04:00,23277.5,23281.5,23276.0,23280.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:15:00-04:00,23280.25,23283.0,23277.5,23281.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:20:00-04:00,23281.0,23282.25,23276.25,23277.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:25:00-04:00,23276.5,23277.25,23273.25,23273.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:30:00-04:00,23274.0,23274.25,23268.75,23270.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:35:00-04:00,23270.75,23273.5,23269.0,23272.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:40:00-04:00,23272.5,23275.25,23268.5,23268.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:45:00-04:00,23268.5,23269.25,23264.25,23266.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:50:00-04:00,23267.25,23271.75,23266.75,23269.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 20:55:00-04:00,23270.0,23270.0,23264.25,23267.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:00:00-04:00,23267.0,23270.5,23265.25,23269.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:05:00-04:00,23268.75,23272.0,23267.25,23269.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:10:00-04:00,23269.25,23271.0,23267.25,23269.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:15:00-04:00,23269.75,23269.75,23265.25,23266.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:20:00-04:00,23266.75,23267.0,23258.75,23260.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:25:00-04:00,23260.25,23263.5,23259.5,23261.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:30:00-04:00,23263.0,23265.75,23262.0,23265.25,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:35:00-04:00,23264.25,23268.5,23262.5,23267.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:40:00-04:00,23267.5,23272.5,23267.5,23267.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:45:00-04:00,23267.75,23269.0,23265.75,23267.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:50:00-04:00,23266.75,23269.0,23263.5,23267.0,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 21:55:00-04:00,23267.0,23268.75,23264.75,23266.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 22:00:00-04:00,23266.75,23267.0,23259.75,23262.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 22:05:00-04:00,23262.75,23264.0,23261.25,23263.5,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 22:10:00-04:00,23263.75,23267.0,23263.0,23265.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 22:15:00-04:00,23266.25,23269.0,23264.0,23264.75,"CME_MINI_NQ1!, 5_bda03.csv"
2025-07-17 22:20:00-04:00,23264.0,23269.5,23264.0,23268.5,"CME_MINI_NQ1!, 5_bda03.csv"
